id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,active_online,supply_price,retail_price,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Happy_Hemp_Farmacy,inventory_Happy_Hemp_Farmacy,reorder_point_Happy_Hemp_Farmacy,restock_level_Happy_Hemp_Farmacy
66eebf46-fa8d-46e3-8086-0b9191d59cf5,broad-spectrum-tincture,10002,,,,Broad Spectrum Tincture,,CBD Tinctures,Strength,500mg,,,,,tincture,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,43,12,24
bef80ddf-6547-4445-b62b-c2b5da1a2cf3,broad-spectrum-tincture,10003,,,,Broad Spectrum Tincture,,CBD Tinctures,Strength,1000mg,,,,,tincture,0,6,35,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,33,12,24
a7889e23-6e66-4006-b3fb-615dc15c1234,broad-spectrum-tincture,10004,,,,Broad Spectrum Tincture,,CBD Tinctures,Strength,1500mg,,,,,tincture,0,7,50,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,43,12,24
afed2c1a-0a3b-4484-b703-e7c6eab117da,delta-8-thc-cartridge,100000000076,,,,Carts,,Carts,Terpene Profile,Blueberry Kush,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,24,20,30
7fde8088-8b0c-409f-a860-0a02ea2e868d,delta-8-thc-cartridge,100000000083,,,,Carts,,Carts,Terpene Profile,Strawnana,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,26,20,30
b6c8dcfa-b9b6-402c-8eb9-d5b2c6fd221a,delta-8-thc-cartridge,100000000090,,,,Carts,,Carts,Terpene Profile,Grandaddy Purple,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,39,20,30
a8c04ed8-1111-4494-bc45-5d7b32fa4d9e,delta-8-thc-cartridge,100000000106,,,,Carts,,Carts,Terpene Profile,Trainwreck OG,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,40,20,30
e31ba3b3-818d-4641-b59f-c20216e694a8,delta-8-thc-cartridge,100000000120,,,,Carts,,Carts,Terpene Profile,Lemon Kush,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,42,20,30
d0039e4d-dd47-416d-a222-1dee1bb16c30,delta-8-thc-cartridge,100000000137,,,,Carts,,Carts,Terpene Profile,Banana Kush,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,36,20,30
c1cb905a-0bbb-4fd0-86d4-12d871fefbc0,delta-8-thc-cartridge,100000000144,,,,Carts,,Carts,Terpene Profile,Death Star,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,33,20,30
513b8506-b422-4291-95af-a48f353ee15b,delta-8-thc-cartridge,100000000557,,,,Carts,,Carts,Terpene Profile,Grape Ape,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,42,20,30
01ffc3f8-3935-4ea5-974e-27456c56d8d9,delta-8-thc-cartridge,10491,,,,Carts,,Carts,Terpene Profile,Sherbet,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,31,20,30
73c86fa7-109c-4198-8b9b-59cf348b2ba0,delta-8-thc-cartridge,10501,,,,Carts,,Carts,Terpene Profile,Bloobles,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,39,20,30
7a25c53f-6ab8-4d82-bc01-f90bea3eb199,delta-8-thc-cartridge,10502,,,,Carts,,Carts,Terpene Profile,Blue Dream,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,20,20,30
023d0983-baec-4740-856f-670cb622390e,delta-8-thc-cartridge,10507,,,,Carts,,Carts,Terpene Profile,Super Sour Diesel,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,37,20,30
84bb71c0-8ec8-4727-8797-0d023a4a2441,delta-8-thc-cartridge,10525,,,,Carts,,Carts,Terpene Profile,Blueberry Diesel,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,47,20,30
44b6888c-ef9f-4294-8b65-b82696e5c261,delta-8-thc-cartridge,10531,,,,Carts,,Carts,Terpene Profile,Orange Soda,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,26,20,30
3f25a0a6-4d3c-45e0-9a95-592aa9fb69d9,delta-8-thc-cartridge,10591,,,,Carts,,Carts,Terpene Profile,Marionberry Kush,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,60,20,30
d0b007e1-7fa0-491d-99fb-54b845691415,delta-8-thc-cartridge,10606,,,,Carts,,Carts,Terpene Profile,Sour Pebbles,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,34,20,30
8349e3d4-432e-4036-91e7-371043223a20,cbd-gummies-25mg-,100000000151,,,,CBD Gummies 25mg,,CBD Gummies,,,,,,,,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,71,20,30
905e8119-d52d-4f6c-94f4-e2517d50f72f,cbd-massage-oil,860001512069,,,,CBD Massage Oil,,Massage Oil,scent,Muscle Blend,,,,,,0,0,40,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,15,3,6
bbc4d1f5-9b68-49bc-8f86-ed10edf8c6a8,cbd-massage-oil,860001512076,,,,CBD Massage Oil,,Massage Oil,scent,Autumnal Vibrance,,,,,,0,0,40,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,9,3,6
31813282-6597-40d9-a266-d053fd5d7d2f,cbd-massage-oil,860001512083,,,,CBD Massage Oil,,Massage Oil,scent,Lavender,,,,,,0,0,40,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,8,3,6
7abf5755-8b1a-4d22-9e20-cb55652c6dd5,cbd-massage-oil,860001512090,,,,CBD Massage Oil,,Massage Oil,scent,Unscented,,,,,,0,0,40,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,6,3,6
770c0172-f079-420a-9fab-0bbd0ee0552c,d8-dabs---35g-jars,10668,,,,D8 Dabs - 3.5g jars,,Delta 8 Dabs,Flavors,Super Sour Diesel,,,,,,0,0,50,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,7,,
ff385411-bee2-4e98-8a01-86ac0ea38c9b,delta-8-dabs,100000000229,,,,Dabs,,Dabs,Terpene Profile,Granddaddy Purple,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,38,15,20
1deabb86-7154-4459-970d-24137eb410b5,delta-8-dabs,100000000243,,,,Dabs,,Dabs,Terpene Profile,Death Star,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,47,15,20
de3fc357-cb8a-490e-a30c-3e4d27cfe05c,delta-8-dabs,100000000250,,,,Dabs,,Dabs,Terpene Profile,Girl Scout Cookies,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,19,15,20
3c216301-a059-4ad6-b220-85d79e5e05ad,delta-8-dabs,100000000267,,,,Dabs,,Dabs,Terpene Profile,Sour Pebbles,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,20,15,20
84a8829d-72b8-4f9f-aef1-b81a1174be80,delta-8-dabs,100000000274,,,,Dabs,,Dabs,Terpene Profile,Wedding Cake,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,44,15,20
525dafa6-6b73-4b20-a185-59821473d116,delta-8-dabs,100000000281,,,,Dabs,,Dabs,Terpene Profile,Trainwreck O.G.,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,38,15,20
d827fff0-9ef2-4b42-9910-7d3fd5ffb334,delta-8-dabs,100000000298,,,,Dabs,,Dabs,Terpene Profile,Orange Soda,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,56,15,20
78cfe2fd-754f-4e7d-80d8-8d0cd4015e9c,delta-8-dabs,100000000304,,,,Dabs,,Dabs,Terpene Profile,Banana O.G.,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,43,15,20
c277d7c6-9b1a-4d03-a6b6-bd59ccbddba6,delta-8-dabs,100000000311,,,,Dabs,,Dabs,Terpene Profile,Blueberry Kush,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,17,15,20
77e0c588-4333-4b56-9b57-017fdce711d7,delta-8-dabs,100000000328,,,,Dabs,,Dabs,Terpene Profile,Grape Ape,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,18,15,20
9862817a-c595-4c66-acd4-4a49cb735b1a,delta-8-dabs,100000000335,,,,Dabs,,Dabs,Terpene Profile,Super Sour Diesel,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,25,15,20
4ec42bc8-c15c-405d-a7a1-ef84e7ca741c,delta-8-dabs,10465,,,,Dabs,,Dabs,Terpene Profile,Blooples,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,29,15,20
fae72dc5-0ea7-4e21-aefa-97c5a6419900,delta-8-dabs,10466,,,,Dabs,,Dabs,Terpene Profile,Strawnana,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,18,15,20
6b3de20f-208b-4d46-8ad6-8f4396a02471,delta-8-dabs,10503,,,,Dabs,,Dabs,Terpene Profile,Lemon Kush,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,18,15,20
c36e97cf-65f5-48db-9add-797f3d706e46,delta-8-dabs,10508,,,,Dabs,,Dabs,Terpene Profile,Blue Dream,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,19,15,20
9c7b1685-71b8-469d-bb5d-ee3dfea562fd,delta-8-dabs,10520,,,,Dabs,,Dabs,Terpene Profile,Sherbet,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,31,15,20
e1b7b80f-b9d4-4875-9fb8-c421a4df747d,delta-8-dabs,10598,,,,Dabs,,Dabs,Terpene Profile,Blueberry Diesel,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,17,20,20
925502b4-3240-4dc0-a0d0-775c0f7634e9,delaware-session,10300,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Granddaddy Purple-FP,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,98,,
4e413f6d-fd39-4a69-9a12-bc71ee4e6a33,delaware-session,10301,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Lemon Cake-RS,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,118,,
82bfddc4-33dc-4955-aeb8-cb6e8f75c94a,delaware-session,10302,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Death Star-LATT,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,87,,
af8e4f52-62ad-4c11-98f2-bab542ae4d72,delaware-session,10303,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Girl Scout Cookies-RS,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,158,,
d90c4209-28c2-4a74-ad0f-ec6d3ee1e19b,delaware-session,10304,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Sour Pebbles-FP,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,60,,
3fe050db-f8ef-482c-89f8-b6d2b0073745,delaware-session,10305,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Wedding Cake-RS,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,90,,
2b69b48f-1154-48ee-ad2e-5f6276ca60a8,delaware-session,10306,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Trainwreck O.G.-RS,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,60,,
